Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),3/81,0.0773659086873102,0.2215704758273276,0,0,3.12730451366815,8.00342601865199,CDC42;S100A9;S100A8
GO_Biological_Process_2023,Connective Tissue Development (GO:0061448),2/38,0.0788034105819082,0.2215704758273276,0,0,4.508230452674897,11.45450743295256,NAMPT;CD44
GO_Biological_Process_2023,Signal Release From Synapse (GO:0099643),2/38,0.0788034105819082,0.2215704758273276,0,0,4.508230452674897,11.45450743295256,STXBP2;VAMP2
GO_Biological_Process_2023,Lymphocyte Proliferation (GO:0046651),2/38,0.0788034105819082,0.2215704758273276,0,0,4.508230452674897,11.45450743295256,MEF2C;PTPRC
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),2/38,0.0788034105819082,0.2215704758273276,0,0,4.508230452674897,11.45450743295256,MEF2C;ATP2B1
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),2/38,0.0788034105819082,0.2215704758273276,0,0,4.508230452674897,11.45450743295256,MEF2C;BTG1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),5/186,0.079107206616406,0.2215704758273276,0,0,2.2529926335174952,5.715732592052286,NOTCH2;MEF2C;TGFB1;LILRB2;HIF1A
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),3/82,0.0796104213464158,0.2215704758273276,0,0,3.087561460403808,7.813414751031502,CDKN2D;THBS1;EREG
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),8/364,0.0801105769831218,0.2215704758273276,0,0,1.839377992699,4.643229028462763,MEF2C;TGFB1;CLEC7A;SLC11A1;TESC;RAB27A;HIF1A;SLC38A2
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),3/83,0.0818830947653737,0.2215704758273276,0,0,3.0488119834710745,7.629538336701413,TGFB1;GLIPR2;CTNNB1
GO_Biological_Process_2023,RNA Transport (GO:0050658),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,NUP214;ZFP36L1
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,CX3CR1;CLEC7A
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,PTPRC;FLNA
GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,IGHG3;LYZ
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,MYO1F;MYO1G
GO_Biological_Process_2023,Vitamin Transport (GO:0051180),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,SLC2A3;SLC2A6
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,MIDN;RAB11FIP1
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,CTNNB1;IQGAP1
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,VMP1;HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),2/39,0.0824147597163575,0.2215704758273276,0,0,4.386163941719497,10.947824562196471,S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,HIF1A
GO_Biological_Process_2023,Regulation Of Dopamine Metabolic Process (GO:0042053),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,ITGAM
GO_Biological_Process_2023,Regulation Of Dopamine Receptor Signaling Pathway (GO:0060159),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,LRRK2
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TGFB1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TNFRSF1B
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,LRRK2
GO_Biological_Process_2023,Regulation Of Leukocyte Degranulation (GO:0043300),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,STXBP2
GO_Biological_Process_2023,Amine Transport (GO:0015837),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,AQP9
GO_Biological_Process_2023,Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,CEBPB
GO_Biological_Process_2023,Aromatic Compound Catabolic Process (GO:0019439),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TET2
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TGFB1
GO_Biological_Process_2023,Regulation Of Nitric Oxide Metabolic Process (GO:0080164),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,CX3CR1
GO_Biological_Process_2023,"Blood Coagulation, Intrinsic Pathway (GO:0007597)",1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,FLNA
GO_Biological_Process_2023,Regulation Of Protein Glycosylation (GO:0060049),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,CHP1
GO_Biological_Process_2023,Cardiac Atrium Development (GO:0003230),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,MDM4
GO_Biological_Process_2023,Regulation Of Stem Cell Division (GO:2000035),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,EVI2B
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,HIF1A
GO_Biological_Process_2023,Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,SAMHD1
GO_Biological_Process_2023,Spermidine Metabolic Process (GO:0008216),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,SLC38A2
GO_Biological_Process_2023,Estrogen Biosynthetic Process (GO:0006703),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,HSD17B11
GO_Biological_Process_2023,Foam Cell Differentiation (GO:0090077),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TGFB1
GO_Biological_Process_2023,Thyroid Hormone Transport (GO:0070327),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,SLC16A10
GO_Biological_Process_2023,Ventricular Trabecula Myocardium Morphogenesis (GO:0003222),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,NRG1
GO_Biological_Process_2023,Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,LCP1
GO_Biological_Process_2023,Hyperosmotic Response (GO:0006972),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,YBX3
GO_Biological_Process_2023,Natural Killer Cell Differentiation (GO:0001779),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,PTPRC
GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,PTPRC
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,PTPN6
GO_Biological_Process_2023,Negative Regulation Of Microglial Cell Activation (GO:1903979),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,PTPRC
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Lysine Acetylation (GO:2000757),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,SET
GO_Biological_Process_2023,Positive Regulation Of CoA-transferase Activity (GO:1905920),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TSPO
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Melanin Biosynthetic Process (GO:0048023),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,ZEB2
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TNFRSF1B
GO_Biological_Process_2023,Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,ZEB2
GO_Biological_Process_2023,Regulation Of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,VMP1
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,CD55
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,RUNX1
GO_Biological_Process_2023,Regulation Of CoA-transferase Activity (GO:1905918),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,TSPO
GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),1/7,0.0826738988226842,0.2215704758273276,0,0,13.489754098360656,33.62795157434762,HNRNPU
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),5/189,0.0833648402703747,0.2231235430765911,0,0,2.215919384057971,5.505515169189053,IFITM2;PTPRC;RNASE2;SAMHD1;LYST
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,HIF1A;SLC2A6
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,TGFB1;TNFRSF1B
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,TGFB1;LILRB2
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process (GO:0062012),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,HIF1A;SLC2A6
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,IL1RN;TGFB1
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,ATP2B1;LILRA2
GO_Biological_Process_2023,Positive Regulation Of Wound Healing (GO:0090303),2/40,0.0860760239965891,0.227889650274152,0,0,4.270521983972277,10.473559252260875,CLEC7A;THBS1
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),3/85,0.0865115555486291,0.227889650274152,0,0,2.9741483571860514,7.279160542891048,DDX5;ZFP36L2;EREG
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),3/85,0.0865115555486291,0.227889650274152,0,0,2.9741483571860514,7.279160542891048,DDX5;EIF3E;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),3/85,0.0865115555486291,0.227889650274152,0,0,2.9741483571860514,7.279160542891048,EIF3E;RPL26;THBS1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),3/85,0.0865115555486291,0.227889650274152,0,0,2.9741483571860514,7.279160542891048,ZEB2;TGFB1;LRRK2
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),4/137,0.0880883574510844,0.2287322948658628,0,0,2.448694349982841,5.948894554803336,RAB3D;TESC;FLNA;PRAM1
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),3/86,0.0888666486164166,0.2287322948658628,0,0,2.9381658866872447,7.112178298919228,CTNNB1;NRG1;THBS1
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),5/193,0.0892268726625319,0.2287322948658628,0,0,2.16832890070922,5.239925123699825,BST1;LRRK2;FYN;TIMP1;CD55
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),2/41,0.0897854506549597,0.2287322948658628,0,0,4.160810383032605,10.028935811157789,LCP1;HIF1A
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),2/41,0.0897854506549597,0.2287322948658628,0,0,4.160810383032605,10.028935811157789,SLC11A1;HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),2/41,0.0897854506549597,0.2287322948658628,0,0,4.160810383032605,10.028935811157789,CDC42EP3;ARF6
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),2/41,0.0897854506549597,0.2287322948658628,0,0,4.160810383032605,10.028935811157789,MEF2C;ATP2B1
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),2/41,0.0897854506549597,0.2287322948658628,0,0,4.160810383032605,10.028935811157789,ADAM8;EREG
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),2/42,0.0935413220022828,0.2287322948658628,0,0,4.056584362139918,9.611476246326855,LRRK2;ZFP36L1
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),2/42,0.0935413220022828,0.2287322948658628,0,0,4.056584362139918,9.611476246326855,CDC42;BASP1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),3/88,0.0936567963952118,0.2287322948658628,0,0,2.8687408847836657,6.79351773108052,MEF2C;SET;TNFRSF1B
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),5/196,0.0937606441905116,0.2287322948658628,0,0,2.1339441535776613,5.051067327105101,TGFB1;EIF3E;RPL26;LILRA2;THBS1
GO_Biological_Process_2023,Regulation Of Dendritic Spine Maintenance (GO:1902950),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,FYN
GO_Biological_Process_2023,Regulation Of Endothelial Cell Differentiation (GO:0045601),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,BTG1
GO_Biological_Process_2023,Regulation Of Fibroblast Apoptotic Process (GO:2000269),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,BTG1
GO_Biological_Process_2023,Actin Filament Network Formation (GO:0051639),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,LCP1
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,CX3CR1
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,DUSP1
GO_Biological_Process_2023,Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,CTNNB1
GO_Biological_Process_2023,Bone Resorption (GO:0045453),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,RAB3D
GO_Biological_Process_2023,Regulation Of Pinocytosis (GO:0048548),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,CDC42
GO_Biological_Process_2023,Regulation Of Podosome Assembly (GO:0071801),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,LCP1
GO_Biological_Process_2023,Cardioblast Differentiation (GO:0010002),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,NRG1
GO_Biological_Process_2023,Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,FCN1
GO_Biological_Process_2023,Regulation Of Sister Chromatid Cohesion (GO:0007063),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,CTNNB1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555),1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,CX3CR1
GO_Biological_Process_2023,"Complement Activation, Lectin Pathway (GO:0001867)",1/8,0.0939150581317378,0.2287322948658628,0,0,11.562060889929745,27.348488863039687,FCN1
