Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),4/50,0.0021360096424157,0.035538840506514,0,0,8.01950426655831,49.31045489247079,CEBPB;HNRNPU;LCP1;ZFP36L1
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),3/24,0.0021831513302088,0.035538840506514,0,0,13.130232558139534,80.4487495069937,DUSP6;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),3/24,0.0021831513302088,0.035538840506514,0,0,13.130232558139534,80.4487495069937,FGR;FYN;MYO1G
GO_Biological_Process_2023,Response To Hexose (GO:0009746),3/24,0.0021831513302088,0.035538840506514,0,0,13.130232558139534,80.4487495069937,LCP1;THBS1;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),3/24,0.0021831513302088,0.035538840506514,0,0,13.130232558139534,80.4487495069937,TGFB1;CYP1B1;HIF1A
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),5/84,0.0022575166152213,0.0364392937717308,0,0,5.854578950496227,35.674817777900465,CDKN2D;CLEC7A;TNFSF10;THBS1;CD44
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),9/260,0.0022751623502994,0.0364392937717308,0,0,3.350788234621324,20.391904914776703,VMP1;CDC42;TGFB1;CAPZA1;MDM4;LCP1;YWHAZ;VAMP2;LIMD2
GO_Biological_Process_2023,Establishment Of Golgi Localization (GO:0051683),2/7,0.0023956540789551,0.0364752020412526,0,0,36.62407407407407,220.99328814363307,CDC42;YWHAZ
GO_Biological_Process_2023,Fructose Transmembrane Transport (GO:0015755),2/7,0.0023956540789551,0.0364752020412526,0,0,36.62407407407407,220.99328814363307,SLC2A3;SLC2A6
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),2/7,0.0023956540789551,0.0364752020412526,0,0,36.62407407407407,220.99328814363307,TGFB1;THBS1
GO_Biological_Process_2023,Positive Regulation Of Isomerase Activity (GO:0010912),2/7,0.0023956540789551,0.0364752020412526,0,0,36.62407407407407,220.99328814363307,ITGAM;HNRNPU
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),6/124,0.0024053870605151,0.0364752020412526,0,0,4.716341541413495,28.439749128797988,PPP1CB;PTPRC;DUSP1;DAPP1;PTPN6;DUSP6
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),7/167,0.0024147901095561,0.0364752020412526,0,0,4.068542654028436,24.5176194556333,CLEC4A;FGR;PTPRC;SLC11A1;ATP2B1;TNFRSF1B;EREG
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),3/25,0.0024610659987552,0.0364752020412526,0,0,12.53276955602537,75.28636061468794,LRRK2;ADAM8;RUNX1
GO_Biological_Process_2023,"Wound Healing, Spreading Of Cells (GO:0044319)",3/25,0.0024610659987552,0.0364752020412526,0,0,12.53276955602537,75.28636061468794,FLNA;LCP1;CD44
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),3/25,0.0024610659987552,0.0364752020412526,0,0,12.53276955602537,75.28636061468794,PTPRC;CLEC7A;RUNX1
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),3/25,0.0024610659987552,0.0364752020412526,0,0,12.53276955602537,75.28636061468794,MEF2C;TGFB1;NRG1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),13/482,0.0025223587498363,0.0371066998309261,0,0,2.611357844921733,15.622607086692646,CDKN2D;NOTCH2;CX3CR1;MEF2C;SET;BCL2A1;YWHAZ;THBS1;FLNA;CTNNB1;ADAM8;EVI2B;CD44
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),6/126,0.0026059624645772,0.0380547165783124,0,0,4.6372641509433965,27.591504691983538,TGFB1;ITGAM;CHP1;FLNA;FYN;VAMP2
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",4/53,0.0026478441941753,0.0383840771505996,0,0,7.527369826435247,44.66748392230008,DDX17;DDX5;TRA2B;HNRNPU
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),3/26,0.0027598958826082,0.0391075473976915,0,0,11.987259858442872,70.63567580575015,TGFB1;CYP1B1;HIF1A
GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),3/26,0.0027598958826082,0.0391075473976915,0,0,11.987259858442872,70.63567580575015,NUP214;TGFB1;CHP1
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),4/54,0.0028355925605576,0.0391075473976915,0,0,7.376448598130841,43.26659132198892,TGFB1;NRG1;IQGAP1;EREG
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),4/54,0.0028355925605576,0.0391075473976915,0,0,7.376448598130841,43.26659132198892,MEF2C;BTG1;TGFB1;ZFP36L1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),4/54,0.0028355925605576,0.0391075473976915,0,0,7.376448598130841,43.26659132198892,TGFB1;CTNNB1;THBS1;EREG
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),4/54,0.0028355925605576,0.0391075473976915,0,0,7.376448598130841,43.26659132198892,CSTA;TXNIP;CTNNB1;EREG
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),4/54,0.0028355925605576,0.0391075473976915,0,0,7.376448598130841,43.26659132198892,FLNA;IRAK3;MDM4;TIMP1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),9/272,0.003074340949483,0.0416133708585367,0,0,3.1959357432641404,18.487416760833547,FGR;CDC42;TGFB1;PTPRC;GLIPR2;CLEC7A;NUMB;HIF1A;THBS1
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),3/27,0.0030801437644536,0.0416133708585367,0,0,11.48720930232558,66.42799279463844,IQGAP1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),3/27,0.0030801437644536,0.0416133708585367,0,0,11.48720930232558,66.42799279463844,CEBPB;FLNA;EVI2B
GO_Biological_Process_2023,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),2/8,0.0031713099383192,0.0417100764072977,0,0,30.51851851851852,175.59167001765948,SLC11A1;THBS1
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),2/8,0.0031713099383192,0.0417100764072977,0,0,30.51851851851852,175.59167001765948,DDX5;TGFB1
GO_Biological_Process_2023,Dehydroascorbic Acid Transport (GO:0070837),2/8,0.0031713099383192,0.0417100764072977,0,0,30.51851851851852,175.59167001765948,SLC2A3;SLC2A6
GO_Biological_Process_2023,Synapse Pruning (GO:0098883),2/8,0.0031713099383192,0.0417100764072977,0,0,30.51851851851852,175.59167001765948,CX3CR1;ITGAM
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),5/91,0.0031987314366186,0.0417939515337143,0,0,5.376132765585763,30.88588797373345,MEF2C;TGFB1;LRRK2;S100A12;THBS1
GO_Biological_Process_2023,Regulation Of Protein Targeting To Membrane (GO:0090313),3/28,0.0034222885320468,0.0434043329894169,0,0,11.027162790697677,62.60611896476862,ITGAM;CHP1;FYN
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),3/28,0.0034222885320468,0.0434043329894169,0,0,11.027162790697677,62.60611896476862,GCA;CHP1;VAMP2
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),7/178,0.0034425989044904,0.0434043329894169,0,0,3.8046894487403344,21.57840501256083,CLEC4A;PTPRC;SLC11A1;IRAK3;PTPN6;ATP2B1;THBS1
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),4/57,0.0034531141048982,0.0434043329894169,0,0,6.957855757362017,39.44045796519283,CEBPB;TET2;EVI2B;RUNX1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),4/57,0.0034531141048982,0.0434043329894169,0,0,6.957855757362017,39.44045796519283,CLEC7A;MNDA;LCP1;LILRA2
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),4/57,0.0034531141048982,0.0434043329894169,0,0,6.957855757362017,39.44045796519283,CTNNB1;ATP2B1;LILRB2;LILRA2
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),11/387,0.0035949062247748,0.044902413600018,0,0,2.7426508377017167,15.436289945985246,FGR;CEBPB;TGFB1;GLIPR2;SLC11A1;CTNNB1;ADAM8;LILRB2;LCP1;LILRA2;EREG
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),6/135,0.0036675146273676,0.0453661064799372,0,0,4.3117595436595,24.18138691178478,MEF2C;JUN;LRRK2;IQGAP1;FOS;RASGRP2
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),4/58,0.0036777155806998,0.0453661064799372,0,0,6.828660436137072,38.27780673080935,CDKN2D;TGFB1;CYP1B1;CTNNB1
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),3/29,0.0037867857514424,0.0454221438748262,0,0,10.602504472271914,59.122085220635896,CEBPB;JUN;FOS
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),3/29,0.0037867857514424,0.0454221438748262,0,0,10.602504472271914,59.122085220635896,DUSP1;PTPN6;DUSP6
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),3/29,0.0037867857514424,0.0454221438748262,0,0,10.602504472271914,59.122085220635896,BST1;MEF2C;PTPRC
GO_Biological_Process_2023,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),3/29,0.0037867857514424,0.0454221438748262,0,0,10.602504472271914,59.122085220635896,CX3CR1;VCAN;CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),5/95,0.0038485535372169,0.0454221438748262,0,0,5.136150234741784,28.55729271854613,GLIPR2;HIF1A;THBS1;RHOB;ARF6
GO_Biological_Process_2023,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),4/59,0.0039120264167356,0.0454221438748262,0,0,6.704163126593033,37.16586761034351,IL1RN;PTPRC;IRAK3;SAMHD1
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),9/283,0.0039878650534605,0.0454221438748262,0,0,3.0659029790800822,16.937578756342216,MEF2C;CEBPB;BTG1;TGFB1;GLIPR2;CTNNB1;ADAM8;LCP1;ZFP36L1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),8/232,0.0040319960824865,0.0454221438748262,0,0,3.3261904761904764,18.33893030139813,FKBP1A;PRKCB;CLEC7A;EEF1D;TNFSF10;S100A12;FLNA;S100A4
GO_Biological_Process_2023,Dosage Compensation (GO:0007549),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,SMCHD1;HNRNPU
GO_Biological_Process_2023,Endothelial Tube Morphogenesis (GO:0061154),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,CTNNB1;RHOB
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,CYP1B1;NRG1
GO_Biological_Process_2023,Negative Regulation Of Extracellular Matrix Organization (GO:1903054),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,TGFB1;TNFRSF1B
GO_Biological_Process_2023,Peptidyl-Cysteine Modification (GO:0018198),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Cardiocyte Differentiation (GO:1905209),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,MEF2C;TGFB1
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,PRKCB;HIF1A
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),2/9,0.0040481971127111,0.0454221438748262,0,0,26.15740740740741,144.11380855078573,MEF2C;TGFB1
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),3/30,0.0041740682208564,0.046053886036783,0,0,10.209302325581396,55.93538026537258,IQGAP1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),3/30,0.0041740682208564,0.046053886036783,0,0,10.209302325581396,55.93538026537258,EIF3M;EIF2S3;EIF3E
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",3/30,0.0041740682208564,0.046053886036783,0,0,10.209302325581396,55.93538026537258,CDC42;ITGAM;THBS1
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),5/98,0.0043942933650372,0.0482158376959333,0,0,4.969710737543541,26.972849298298502,RAP1B;TGFB1;CLEC7A;NRG1;LCP1
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),3/31,0.0045845465180104,0.0497536031954573,0,0,9.844186046511629,53.01157271257191,FGR;SAMHD1;CD55
GO_Biological_Process_2023,Cellular Response To cAMP (GO:0071320),3/31,0.0045845465180104,0.0497536031954573,0,0,9.844186046511629,53.01157271257191,RAP1B;AQP9;ZFP36L1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),4/62,0.0046751408790018,0.0501882691118792,0,0,6.356429262004512,34.105395666103824,CDC42;VMP1;TGFB1;CAPZA1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),4/62,0.0046751408790018,0.0501882691118792,0,0,6.356429262004512,34.105395666103824,TNFSF10;S100A9;CTSS;S100A8
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),5/100,0.0047874140771078,0.0511172277265388,0,0,4.8645910551025455,25.98550161467944,SLC11A1;S100A12;NRG1;LYZ;S100A9
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),8/240,0.0049344404731313,0.0522394643876674,0,0,3.210180623973728,17.050925720897038,BST1;LGALS2;S100A12;LCP1;TNFRSF1B;S100A9;VAMP2;S100A8
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),6/144,0.0050209244813784,0.0522394643876674,0,0,4.028712059064807,21.32857050529304,CDC42;FLNA;ARPC4;LCP1;MYO1F;MYO1G
GO_Biological_Process_2023,Regulation Of Opsonization (GO:1903027),2/10,0.0050240371087837,0.0522394643876674,0,0,22.886574074074076,121.15057108803263,FCN1;CFP
GO_Biological_Process_2023,Negative Regulation Of Response To Cytokine Stimulus (GO:0060761),2/10,0.0050240371087837,0.0522394643876674,0,0,22.886574074074076,121.15057108803263,PTPRC;IRAK3
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),2/10,0.0050240371087837,0.0522394643876674,0,0,22.886574074074076,121.15057108803263,PRKCB;THBS1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),4/64,0.0052359168340733,0.0541590147524465,0,0,6.14392523364486,32.26920591572141,CLEC7A;MNDA;LCP1;LILRA2
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),7/193,0.0053443514523535,0.0549942071729225,0,0,3.4951842225959333,18.285808001676877,DDX17;DDX5;CEBPB;TGFB1;CTNNB1;RUNX1;ZFP36L1
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),3/33,0.0054766250205539,0.0554927412796941,0,0,9.186976744186046,47.839033846848125,MEF2C;CTNNB1;RHOB
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),3/33,0.0054766250205539,0.0554927412796941,0,0,9.186976744186046,47.839033846848125,FKBP1A;TGFB1;NRG1
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),3/33,0.0054766250205539,0.0554927412796941,0,0,9.186976744186046,47.839033846848125,TESC;CYP1B1;NRG1
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),4/66,0.0058400251842862,0.0576563100069489,0,0,5.945131142598734,30.575929378333967,JUN;FYN;FOS;HIF1A
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),4/66,0.0058400251842862,0.0576563100069489,0,0,5.945131142598734,30.575929378333967,SERPINB1;SERPINA1;NRG1;TIMP1
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),4/66,0.0058400251842862,0.0576563100069489,0,0,5.945131142598734,30.575929378333967,FGR;IRAK3;FYN;YWHAZ
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),3/34,0.0059589400615372,0.0576563100069489,0,0,8.890172543135783,45.54313292435624,CYP1B1;FYN;RHOB
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),3/34,0.0059589400615372,0.0576563100069489,0,0,8.890172543135783,45.54313292435624,ITGAM;CTNNB1;FYN
GO_Biological_Process_2023,Actin Crosslink Formation (GO:0051764),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,FLNA;LCP1
GO_Biological_Process_2023,Regulation Of Pseudopodium Assembly (GO:0031272),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,CDC42;CDC42EP3
GO_Biological_Process_2023,Dosage Compensation By Inactivation Of X Chromosome (GO:0009048),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,SMCHD1;HNRNPU
GO_Biological_Process_2023,Lipoprotein Transport (GO:0042953),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,VMP1;PRKCB
GO_Biological_Process_2023,Negative Regulation Of Fibrinolysis (GO:0051918),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,NRG1;THBS1
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,TGFB1;LILRB2
GO_Biological_Process_2023,"Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)",2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,HNRNPU;TOB1
GO_Biological_Process_2023,Positive Regulation Of Pseudopodium Assembly (GO:0031274),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,CDC42;CDC42EP3
GO_Biological_Process_2023,Regulation Of Cell Activation (GO:0050865),2/11,0.0060965886714296,0.0576563100069489,0,0,20.34259259259259,103.74774906332053,NRG1;LILRA2
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),3/35,0.0064658816284381,0.0605718911041426,0,0,8.611918604651162,43.41454105623641,LRRK2;RAB3D;RAB27A
GO_Biological_Process_2023,Positive Regulation Of Cell Development (GO:0010720),3/35,0.0064658816284381,0.0605718911041426,0,0,8.611918604651162,43.41454105623641,CX3CR1;CLEC7A;NUMB
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),12/480,0.0066054909214196,0.0615892252109827,0,0,2.40403286034354,12.06789401350524,FGR;MEF2C;TGFB1;CLEC7A;SLC11A1;TESC;RAB27A;EIF3E;HIF1A;SLC38A2;THBS1;EREG
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),4/69,0.0068305112734654,0.0630948622748947,0,0,5.669877785765636,28.272027705530714,SERPINB1;SERPINA1;NRG1;TIMP1
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),4/69,0.0068305112734654,0.0630948622748947,0,0,5.669877785765636,28.272027705530714,SLC11A1;IRAK3;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),3/36,0.0069977570488695,0.0643404884215507,0,0,8.350528541226216,41.43670549299724,TGFB1;LCP1;VAMP2
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),4/70,0.0071838388931529,0.0646888046105125,0,0,5.583687340696686,27.56064169078836,S100A12;TREM1;S100A9;S100A8
GO_Biological_Process_2023,Lipoprotein Localization (GO:0044872),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,VMP1;PRKCB
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Phase Transition (GO:1901988),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Stem Cell Differentiation (GO:2000737),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,HNRNPU;ZFP36L2
GO_Biological_Process_2023,Neutrophil Mediated Immunity (GO:0002446),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,STXBP2;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Regulated Secretory Pathway (GO:1903307),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,RAB3D;RAB27A
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),2/12,0.0072636472447856,0.0646888046105125,0,0,18.307407407407407,90.16166012014216,TESC;CHP1
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),5/111,0.0074058627202019,0.0653690816103159,0,0,4.357339002568873,21.374853853145726,DDX17;HNRNPH1;HNRNPU;RBMS1;RNASE2
GO_Biological_Process_2023,T Cell Activation (GO:0042110),5/111,0.0074058627202019,0.0653690816103159,0,0,4.357339002568873,21.374853853145726,FKBP1A;PTPRC;CLEC7A;LCP1;CD44
GO_Biological_Process_2023,Positive Regulation Of Immune Effector Process (GO:0002699),3/37,0.0075548545037766,0.066096656583702,0,0,8.10451436388509,39.59513124579849,FCN1;PTPRC;CFP
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),3/37,0.0075548545037766,0.066096656583702,0,0,8.10451436388509,39.59513124579849,TGFB1;CYP1B1;IL7R
